,Trigram,Count,Frequency
3647,—Ос,23,4.609375469705381e-05
3648,сьд,103,0.000206419857991154
3649,ьдо,113,0.00022646062090291654
3650,доя,3,6.012228873528758e-06
3651,оїп,37,7.415082277352134e-05
3652,ивН,6,1.2024457747057515e-05
3653,вНі,7,1.4028534038233767e-05
3654,Нік,9,1.8036686620586273e-05
3655,ніа,16,3.206522065882004e-05
3656,іав,7,1.4028534038233767e-05
3657,інб,41,8.216712793822635e-05
3658,нбл,2,4.008152582352505e-06
3659,"ає
",31,6.212636502646383e-05
3660,"є
—",55,0.00011022419601469389
3661,"
—Я",117,0.00023447692606762155
3662,—Ям,4,8.01630516470501e-06
3663,Яма,5,1.0020381455881263e-05
3664,мам,74,0.00014830164554704268
3665,мон,54,0.00010822011972351763
3666,ібу,67,0.0001342731115088089
3667,ояр,13,2.6052991785291284e-05
3668,нид,38,7.61548990646976e-05
3669,я—о,21,4.20856021147013e-05
3670,"н
М",1,2.0040762911762524e-06
3671,"
Ма",21,4.20856021147013e-05
3672,Мат,88,0.00017635871362351021
3673,ипи,74,0.00014830164554704268
3674,пил,149,0.00029860736738526164
3675,ьно,37,7.415082277352134e-05
3676,яйо,65,0.0001302649589264564
3677,увв,44,8.817935681175511e-05
3678,чев,44,8.817935681175511e-05
3679,іря,31,6.212636502646383e-05
3680,чип,49,9.819973826763637e-05
3681,дат,184,0.00036875003757643046
3682,муТ,4,8.01630516470501e-06
3683,уТа,16,3.206522065882004e-05
3684,Тас,17,3.406929694999629e-05
3685,нуж,50,0.00010020381455881263
3686,я—п,34,6.813859389999258e-05
3687,—пі,31,6.212636502646383e-05
3688,рям,85,0.00017034648474998146
3689,доз,26,5.210598357058257e-05
3690,иав,22,4.4089678405877553e-05
3691,азп,57,0.0001142323485970464
3692,зпо,74,0.00014830164554704268
3693,жнь,3,6.012228873528758e-06
3694,ьою,7,1.4028534038233767e-05
3695,мий,63,0.00012625680634410392
3696,ею—,13,2.6052991785291284e-05
3697,—вх,4,8.01630516470501e-06
3698,"ту
",31,6.212636502646383e-05
3699,"у
—",176,0.00035271742724702043
3700,Нег,5,1.0020381455881263e-05
3701,гай,33,6.613451760881634e-05
3702,айс,116,0.0002324728497764453
3703,йся,27,5.4110059861758815e-05
3704,сяж,23,4.609375469705381e-05
3705,яжж,1,2.0040762911762524e-06
3706,жже,1,2.0040762911762524e-06
3707,пув,16,3.206522065882004e-05
3708,бот,125,0.00025050953639703155
3709,ажщ,1,2.0040762911762524e-06
3710,жще,1,2.0040762911762524e-06
3711,щек,17,3.406929694999629e-05
3712,сьї,8,1.603261032941002e-05
3713,ьїї,13,2.6052991785291284e-05
3714,їїй,3,6.012228873528758e-06
3715,їйд,10,2.0040762911762526e-05
3716,дої,18,3.6073373241172546e-05
3717,їти,10,2.0040762911762526e-05
3718,омг,21,4.20856021147013e-05
3719,мгу,7,1.4028534038233767e-05
3720,азс,25,5.0101907279406314e-05
3721,зсі,9,1.8036686620586273e-05
3722,сін,97,0.0001943954002440965
3723,іне,245,0.0004909986913381819
3724,ешн,21,4.20856021147013e-05
3725,іхд,5,1.0020381455881263e-05
3726,хдв,10,2.0040762911762526e-05
3727,ейм,23,4.609375469705381e-05
3728,"ти
",220,0.00044089678405877556
3729,"и
С",14,2.8057068076467534e-05
3730,"
Си",3,6.012228873528758e-06
3731,Син,17,3.406929694999629e-05
3732,руВ,5,1.0020381455881263e-05
3733,уВі,18,3.6073373241172546e-05
3734,вип,147,0.0002945992148029091
3735,взз,6,1.2024457747057515e-05
3736,дик,38,7.61548990646976e-05
3737,вуо,25,5.0101907279406314e-05
3738,уод,56,0.00011222827230587014
3739,двя,1,2.0040762911762524e-06
3740,дяс,5,1.0020381455881263e-05
3741,ясе,18,3.6073373241172546e-05
3742,лу—,9,1.8036686620586273e-05
3743,у—п,37,7.415082277352134e-05
3744,гна,85,0.00017034648474998146
3745,доп,89,0.00017836278991468647
3746,пою,9,1.8036686620586273e-05
3747,оюХ,3,6.012228873528758e-06
3748,юХу,1,2.0040762911762524e-06
3749,Хут,3,6.012228873528758e-06
3750,вху,6,1.2024457747057515e-05
3751,кой,33,6.613451760881634e-05
3752,сяП,40,8.01630516470501e-05
3753,яПо,21,4.20856021147013e-05
3754,Поз,8,1.603261032941002e-05
3755,яву,13,2.6052991785291284e-05
3756,вуз,66,0.00013226903521763267
3757,уху,37,7.415082277352134e-05
3758,бун,27,5.4110059861758815e-05
3759,абр,56,0.00011222827230587014
3760,ксв,20,4.008152582352505e-05
3761,жої,7,1.4028534038233767e-05
3762,їтр,8,1.603261032941002e-05
3763,виЗ,2,4.008152582352505e-06
3764,иЗе,2,4.008152582352505e-06
3765,лай,118,0.00023648100235879778
3766,узе,21,4.20856021147013e-05
3767,нук,41,8.216712793822635e-05
3768,тку,72,0.00014429349296469018
3769,куз,74,0.00014830164554704268
3770,іби,20,4.008152582352505e-05
3771,биз,23,4.609375469705381e-05
3772,мап,37,7.415082277352134e-05
3773,ьві,42,8.41712042294026e-05
3774,інм,18,3.6073373241172546e-05
3775,нме,9,1.8036686620586273e-05
3776,ерщ,23,4.609375469705381e-05
3777,рщі,21,4.20856021147013e-05
3778,щій,22,4.4089678405877553e-05
3779,вуя,6,1.2024457747057515e-05
3780,уяс,7,1.4028534038233767e-05
3781,окй,3,6.012228873528758e-06
3782,кйо,31,6.212636502646383e-05
3783,сящ,70,0.00014028534038233766
3784,ящо,92,0.00018437501878821523
3785,ідт,64,0.00012826088263528015
3786,виз,20,4.008152582352505e-05
3787,абл,33,6.613451760881634e-05
3788,лищ,89,0.00017836278991468647
3789,ища,42,8.41712042294026e-05
3790,щал,42,8.41712042294026e-05
3791,віу,7,1.4028534038233767e-05
3792,іуг,1,2.0040762911762524e-06
3793,гли,81,0.00016233017958527644
3794,воє,158,0.0003166440540058479
3795,оєч,2,4.008152582352505e-06
3796,єчо,8,1.603261032941002e-05
3797,ейЗ,4,8.01630516470501e-06
3798,йЗг,1,2.0040762911762524e-06
3799,Зги,2,4.008152582352505e-06
3800,гин,41,8.216712793822635e-05
3801,инь,19,3.80774495323488e-05
3802,ньт,24,4.809783098823006e-05
3803,ьти,14,2.8057068076467534e-05
3804,арю,15,3.0061144367643788e-05
3805,рюк,19,3.80774495323488e-05
3806,ої—,8,1.603261032941002e-05
3807,ї—с,1,2.0040762911762524e-06
3808,тую,29,5.811821244411132e-05
3809,изт,10,2.0040762911762526e-05
3810,зтр,12,2.404891549411503e-05
3811,и—О,5,1.0020381455881263e-05
3812,—От,52,0.00010421196714116514
3813,"ся
",181,0.0003627378087029017
3814,"я
Ш",3,6.012228873528758e-06
3815,"
Шв",6,1.2024457747057515e-05
3816,Шви,15,3.0061144367643788e-05
3817,вза,87,0.00017435463733233398
3818,дуп,26,5.210598357058257e-05
3819,туП,4,8.01630516470501e-06
3820,уПо,24,4.809783098823006e-05
3821,вчк,44,8.817935681175511e-05
3822,иПо,41,8.216712793822635e-05
3823,гал,94,0.00018838317137056772
3824,Чив,13,2.6052991785291284e-05
3825,нає,138,0.00027656252818232286
3826,теу,7,1.4028534038233767e-05
3827,еум,3,6.012228873528758e-06
3828,ляє,63,0.00012625680634410392
3829,яєд,2,4.008152582352505e-06
3830,а—п,59,0.00011824050117939889
3831,—пи,117,0.00023447692606762155
3832,нтр,8,1.603261032941002e-05
3833,"м
—",66,0.00013226903521763267
3834,"
—У",41,8.216712793822635e-05
3835,—Уя,2,4.008152582352505e-06
3836,Уяк,2,4.008152582352505e-06
3837,яси,28,5.611413615293507e-05
3838,"ну
",39,7.815897535587385e-05
3839,"
—Щ",106,0.00021243208686468277
3840,—Що,108,0.00021644023944703526
3841,Щож,57,0.0001142323485970464
3842,век,15,3.0061144367643788e-05
3843,шог,35,7.014267019116883e-05
3844,Нез,88,0.00017635871362351021
3845,аюм,4,8.01630516470501e-06
3846,юмо,20,4.008152582352505e-05
3847,ояд,15,3.0061144367643788e-05
3848,яди,75,0.00015030572183821894
3849,ноЗ,4,8.01630516470501e-06
3850,оЗн,2,4.008152582352505e-06
3851,Зна,38,7.61548990646976e-05
3852,ающ,8,1.603261032941002e-05
3853,ющо,36,7.214674648234509e-05
3854,лил,158,0.0003166440540058479
3855,либ,154,0.00030862774884114286
3856,ньу,31,6.212636502646383e-05
3857,ьум,8,1.603261032941002e-05
3858,уме,46,9.218750939410761e-05
3859,а—А,8,1.603261032941002e-05
3860,—Ащ,53,0.00010621604343234138
3861,"ам
",21,4.20856021147013e-05
3862,"
—Т",356,0.0007134511596587459
3863,—Та,272,0.0005451087511999407
3864,Тая,31,6.212636502646383e-05
3865,аят,20,4.008152582352505e-05
3866,акп,45,9.018343310293137e-05
3867,кпи,4,8.01630516470501e-06
3868,аюн,5,1.0020381455881263e-05
3869,юні,31,6.212636502646383e-05
3870,"о
Р",2,4.008152582352505e-06
3871,"
Ро",13,2.6052991785291284e-05
3872,Роз,42,8.41712042294026e-05
3873,вау,4,8.01630516470501e-06
3874,аув,13,2.6052991785291284e-05
3875,уві,137,0.00027455845189114657
3876,сяМ,50,0.00010020381455881263
3877,яМа,27,5.4110059861758815e-05
3878,асн,135,0.0002705502993087941
3879,олу,120,0.0002404891549411503
3880,луС,3,6.012228873528758e-06
3881,уСи,5,1.0020381455881263e-05
3882,инл,1,2.0040762911762524e-06
3883,нле,2,4.008152582352505e-06
3884,леж,64,0.00012826088263528015
3885,віС,6,1.2024457747057515e-05
3886,іСо,3,6.012228873528758e-06
3887,Сон,19,3.80774495323488e-05
3888,онн,36,7.214674648234509e-05
3889,нне,58,0.00011623642488822264
3890,ней,64,0.00012826088263528015
3891,ейд,56,0.00011222827230587014
3892,йде,155,0.00031063182513231915
3893,дей,103,0.000206419857991154
3894,ейо,88,0.00017635871362351021
3895,вуД,5,1.0020381455881263e-05
3896,уДу,5,1.0020381455881263e-05
3897,Душ,9,1.8036686620586273e-05
3898,ушн,203,0.00040682748710877927
3899,шно,76,0.0001523097981293952
3900,умл,5,1.0020381455881263e-05
3901,мло,6,1.2024457747057515e-05
3902,ідб,37,7.415082277352134e-05
3903,дбо,16,3.206522065882004e-05
3904,миа,20,4.008152582352505e-05
3905,ічч,12,2.404891549411503e-05
3906,ччю,10,2.0040762911762526e-05
3907,чю—,1,2.0040762911762524e-06
3908,аПр,16,3.206522065882004e-05
3909,Про,99,0.000198403552826449
3910,іже,16,3.206522065882004e-05
3911,а—ш,6,1.2024457747057515e-05
3912,—ше,17,3.406929694999629e-05
3913,шеп,64,0.00012826088263528015
3914,епч,17,3.406929694999629e-05
3915,пче,21,4.20856021147013e-05
3916,інП,2,4.008152582352505e-06
3917,нПе,2,4.008152582352505e-06
3918,язб,8,1.603261032941002e-05
3919,вур,25,5.0101907279406314e-05
3920,уря,30,6.0122288735287576e-05
3921,у—н,23,4.609375469705381e-05
3922,айг,46,9.218750939410761e-05
3923,діН,3,6.012228873528758e-06
3924,іНі,9,1.8036686620586273e-05
3925,Нів,9,1.8036686620586273e-05
3926,івж,34,6.813859389999258e-05
3927,ешв,18,3.6073373241172546e-05
3928,иді,158,0.0003166440540058479
3929,діж,47,9.419158568528386e-05
3930,іжд,37,7.415082277352134e-05
3931,жде,41,8.216712793822635e-05
3932,деш,56,0.00011222827230587014
3933,ешщ,4,8.01630516470501e-06
3934,шщо,19,3.80774495323488e-05
3935,обя,19,3.80774495323488e-05
3936,бяп,2,4.008152582352505e-06
3937,"ле
",4,8.01630516470501e-06
3938,"е
I",1,2.0040762911762524e-06
3939,"
II",1,2.0040762911762524e-06
3940,IIД,1,2.0040762911762524e-06
3941,IДВ,1,2.0040762911762524e-06
3942,ДВУ,1,2.0040762911762524e-06
3943,ВУЖ,1,2.0040762911762524e-06
3944,УЖО,1,2.0040762911762524e-06
3945,ЖОН,1,2.0040762911762524e-06
3946,"ОН
",1,2.0040762911762524e-06
3947,"Н
Л",1,2.0040762911762524e-06
3948,"
Лі",3,6.012228873528758e-06
3949,Літ,5,1.0020381455881263e-05
3950,ітз,13,2.6052991785291284e-05
3951,тза,21,4.20856021147013e-05
3952,ріп,91,0.00018237094249703897
3953,пац,9,1.8036686620586273e-05
3954,аць,29,5.811821244411132e-05
3955,їво,19,3.80774495323488e-05
3956,ізт,14,2.8057068076467534e-05
3957,оса,111,0.00022245246832056401
3958,гоР,5,1.0020381455881263e-05
3959,оРо,9,1.8036686620586273e-05
3960,хуя,2,4.008152582352505e-06
3961,кус,97,0.0001943954002440965
3962,лоП,15,3.0061144367643788e-05
3963,оПі,12,2.404891549411503e-05
3964,ийВ,7,1.4028534038233767e-05
3965,йВи,2,4.008152582352505e-06
3966,Вид,18,3.6073373241172546e-05
3967,о—з,22,4.4089678405877553e-05
3968,гиС,2,4.008152582352505e-06
3969,иСо,9,1.8036686620586273e-05
3970,Сор,4,8.01630516470501e-06
3971,муч,46,9.218750939410761e-05
3972,ашт,17,3.406929694999629e-05
3973,шта,29,5.811821244411132e-05
3974,виб,101,0.0002024117054088015
3975,ибі,81,0.00016233017958527644
3976,ійч,19,3.80774495323488e-05
3977,йча,30,6.0122288735287576e-05
3978,дсу,23,4.609375469705381e-05
3979,сук,7,1.4028534038233767e-05
3980,іаж,22,4.4089678405877553e-05
3981,нза,42,8.41712042294026e-05
3982,ірь,8,1.603261032941002e-05
3983,рьо,33,6.613451760881634e-05
3984,вхр,2,4.008152582352505e-06
3985,стп,4,8.01630516470501e-06
3986,тпе,6,1.2024457747057515e-05
3987,евя,10,2.0040762911762526e-05
3988,зан,153,0.00030662367254996663
3989,деж,57,0.0001142323485970464
3990,жач,4,8.01630516470501e-06
3991,езп,58,0.00011623642488822264
3992,зпр,37,7.415082277352134e-05
3993,веп,14,2.8057068076467534e-05
3994,апа,139,0.0002785666044734991
3995,іпе,27,5.4110059861758815e-05
3996,рба,26,5.210598357058257e-05
3997,—ма,21,4.20856021147013e-05
3998,зха,75,0.00015030572183821894
3999,хар,39,7.815897535587385e-05
4000,арч,21,4.20856021147013e-05
4001,рчю,1,2.0040762911762524e-06
4002,чют,1,2.0040762911762524e-06
4003,юта,53,0.00010621604343234138
4004,раш,132,0.00026453807043526535
4005,ихч,4,8.01630516470501e-06
4006,хчо,3,6.012228873528758e-06
4007,чоб,10,2.0040762911762526e-05
4008,ітН,2,4.008152582352505e-06
4009,тНа,3,6.012228873528758e-06
4010,взі,3,6.012228873528758e-06
4011,ір—,20,4.008152582352505e-05
4012,р—ч,1,2.0040762911762524e-06
4013,—чо,25,5.0101907279406314e-05
4014,ікс,11,2.2044839202938777e-05
4015,ксе,11,2.2044839202938777e-05
4016,едн,78,0.0001563179507117477
4017,ітЧ,1,2.0040762911762524e-06
4018,тЧо,2,4.008152582352505e-06
4019,якг,42,8.41712042294026e-05
4020,кга,18,3.6073373241172546e-05
4021,уси,56,0.00011222827230587014
4022,ивж,52,0.00010421196714116514
4023,рая,24,4.809783098823006e-05
4024,аях,2,4.008152582352505e-06
4025,діт,162,0.0003246603591705529
4026,дас,56,0.00011222827230587014
4027,тир,73,0.00014629756925586644
4028,ирч,2,4.008152582352505e-06
4029,аос,41,8.216712793822635e-05
4030,стю,39,7.815897535587385e-05
4031,тюк,4,8.01630516470501e-06
4032,юку,6,1.2024457747057515e-05
4033,"ка
",141,0.0002825747570558516
4034,"а
І",4,8.01630516470501e-06
4035,овз,80,0.0001603261032941002
4036,хон,17,3.406929694999629e-05
4037,газ,18,3.6073373241172546e-05
4038,оюй,25,5.0101907279406314e-05
4039,юйр,1,2.0040762911762524e-06
4040,озд,86,0.00017235056104115772
4041,ляв,97,0.0001943954002440965
4042,киС,7,1.4028534038233767e-05
4043,иСк,12,2.404891549411503e-05
4044,Ска,56,0.00011222827230587014
4045,иб—,1,2.0040762911762524e-06
4046,б—з,2,4.008152582352505e-06
4047,—зз,2,4.008152582352505e-06
4048,ткі,9,1.8036686620586273e-05
4049,івк,103,0.000206419857991154
4050,ибн,16,3.206522065882004e-05
4051,няп,44,8.817935681175511e-05
4052,раА,5,1.0020381455881263e-05
4053,аАт,19,3.80774495323488e-05
4054,Ато,57,0.0001142323485970464
4055,диз,39,7.815897535587385e-05
4056,заз,61,0.0001222486537617514
4057,дки,58,0.00011623642488822264
4058,киг,44,8.817935681175511e-05
4059,дис,58,0.00011623642488822264
4060,цещ,9,1.8036686620586273e-05
4061,пек,47,9.419158568528386e-05
4062,екл,63,0.00012625680634410392
4063,лоя,29,5.811821244411132e-05
4064,таа,14,2.8057068076467534e-05
4065,аап,12,2.404891549411503e-05
4066,грі,110,0.00022044839202938778
4067,"ло
",54,0.00010822011972351763
4068,"о
Д",7,1.4028534038233767e-05
4069,Дій,6,1.2024457747057515e-05
4070,овш,31,6.212636502646383e-05
4071,шид,19,3.80774495323488e-05
4072,уде,226,0.00045292124180583307
4073,зла,30,6.0122288735287576e-05
4074,юст,29,5.811821244411132e-05
4075,йст,105,0.0002104280105735065
4076,авО,12,2.404891549411503e-05
4077,вОц,2,4.008152582352505e-06
4078,цеж,6,1.2024457747057515e-05
4079,ежм,11,2.2044839202938777e-05
4080,яйО,4,8.01630516470501e-06
4081,йОк,5,1.0020381455881263e-05
4082,Оку,16,3.206522065882004e-05
4083,ева,53,0.00010621604343234138
4084,вах,17,3.406929694999629e-05
4085,та—,44,8.817935681175511e-05
4086,а—к,26,5.210598357058257e-05
4087,нса,13,2.6052991785291284e-05
4088,амд,30,6.0122288735287576e-05
4089,беН,3,6.012228873528758e-06
4090,еНа,11,2.2044839202938777e-05
4091,ойч,20,4.008152582352505e-05
4092,асз,19,3.80774495323488e-05
4093,сзн,4,8.01630516470501e-06
4094,хха,9,1.8036686620586273e-05
4095,тні,54,0.00010822011972351763
4096,йви,68,0.00013627718779998517
4097,йпа,43,8.617528052057886e-05
4098,"ок
",26,5.210598357058257e-05
4099,"к
—",54,0.00010822011972351763
4100,"
—З",68,0.00013627718779998517
4101,—Зд,20,4.008152582352505e-05
4102,Здо,24,4.809783098823006e-05
4103,ув—,27,5.4110059861758815e-05
4104,в—о,11,2.2044839202938777e-05
4105,"й
—",79,0.00015832202700292395
4106,"ов
",15,3.0061144367643788e-05
4107,Чиц,2,4.008152582352505e-06
4108,цеО,2,4.008152582352505e-06
4109,еОк,3,6.012228873528758e-06
4110,ньж,2,4.008152582352505e-06
4111,ьжи,9,1.8036686620586273e-05
4112,"ве
",7,1.4028534038233767e-05
4113,"е
—",142,0.00028457883334702784
4114,—Як,96,0.00019239132395292024
4115,Яки,37,7.415082277352134e-05
4116,ийО,10,2.0040762911762526e-05
4117,"нь
",12,2.404891549411503e-05
4118,"ь
—",144,0.00028858698592938036
4119,"
—К",68,0.00013627718779998517
4120,—Ка,32,6.413044131764008e-05
4121,Кар,10,2.0040762911762526e-05
4122,арп,17,3.406929694999629e-05
4123,поО,2,4.008152582352505e-06
4124,оОк,3,6.012228873528758e-06
4125,ньс,14,2.8057068076467534e-05
4126,ари,311,0.0006232677265558145
4127,йді,24,4.809783098823006e-05
4128,"ід
",9,1.8036686620586273e-05
4129,"д
—",13,2.6052991785291284e-05
4130,—Ні,73,0.00014629756925586644
4131,Ніц,2,4.008152582352505e-06
4132,іце,16,3.206522065882004e-05
4133,цеЛ,3,6.012228873528758e-06
4134,еЛи,4,8.01630516470501e-06
4135,Лим,2,4.008152582352505e-06
