,Trigram,Count,Frequency
2307,прі,2,8.850732398105943e-05
2308,різ,10,0.00044253661990529717
2309,ізв,2,8.850732398105943e-05
2310,вищ,3,0.00013276098597158915
2311,ище,3,0.00013276098597158915
2312,щен,2,8.850732398105943e-05
2313,ром,9,0.00039828295791476744
2314,муж,2,8.850732398105943e-05
2315,ужи,1,4.425366199052971e-05
2316,итт,3,0.00013276098597158915
2317,тть,3,0.00013276098597158915
2318,вом,2,8.850732398105943e-05
2319,кум,4,0.00017701464796211885
2320,тіс,1,4.425366199052971e-05
2321,йзо,1,4.425366199052971e-05
2322,імх,1,4.425366199052971e-05
2323,мхи,1,4.425366199052971e-05
2324,хим,1,4.425366199052971e-05
2325,ийя,1,4.425366199052971e-05
2326,йяк,1,4.425366199052971e-05
2327,якх,2,8.850732398105943e-05
2328,кхе,1,4.425366199052971e-05
2329,ете,4,0.00017701464796211885
2330,тей,3,0.00013276098597158915
2331,ейс,2,8.850732398105943e-05
2332,йіє,1,4.425366199052971e-05
2333,ієр,1,4.425366199052971e-05
2334,єро,2,8.850732398105943e-05
2335,глі,1,4.425366199052971e-05
2336,ліф,2,8.850732398105943e-05
2337,іфх,1,4.425366199052971e-05
2338,фхв,1,4.425366199052971e-05
2339,хво,4,0.00017701464796211885
2340,"ик
",1,4.425366199052971e-05
2341,"к
Я",3,0.00013276098597158915
2342,"
—Д",10,0.00044253661990529717
2343,—Ді,2,8.850732398105943e-05
2344,Діл,2,8.850732398105943e-05
2345,сеД,1,4.425366199052971e-05
2346,еДо,1,4.425366199052971e-05
2347,оре,8,0.0003540292959242377
2348,реТ,4,0.00017701464796211885
2349,еТа,4,0.00017701464796211885
2350,тея,3,0.00013276098597158915
2351,еяк,3,0.00013276098597158915
2352,якв,1,4.425366199052971e-05
2353,кви,1,4.425366199052971e-05
2354,виг,1,4.425366199052971e-05
2355,ига,8,0.0003540292959242377
2356,єте,6,0.0002655219719431783
2357,"те
",3,0.00013276098597158915
2358,"е
Д",1,4.425366199052971e-05
2359,"
До",8,0.0003540292959242377
2360,орд,1,4.425366199052971e-05
2361,рди,1,4.425366199052971e-05
2362,"но
",3,0.00013276098597158915
2363,"
—Р",4,0.00017701464796211885
2364,—Ро,4,0.00017701464796211885
2365,Роз,5,0.00022126830995264859
2366,"ь
А",4,0.00017701464796211885
2367,шат,2,8.850732398105943e-05
2368,хип,1,4.425366199052971e-05
2369,ляк,3,0.00013276098597158915
2370,наТ,2,8.850732398105943e-05
2371,аТа,2,8.850732398105943e-05
2372,тай,1,4.425366199052971e-05
2373,айм,3,0.00013276098597158915
2374,ймн,1,4.425366199052971e-05
2375,сяН,1,4.425366199052971e-05
2376,яНа,1,4.425366199052971e-05
2377,реш,6,0.0002655219719431783
2378,ешт,6,0.0002655219719431783
2379,тіт,1,4.425366199052971e-05
2380,ітр,6,0.0002655219719431783
2381,рем,4,0.00017701464796211885
2382,емт,1,4.425366199052971e-05
2383,мтя,1,4.425366199052971e-05
2384,тяч,1,4.425366199052971e-05
2385,чиі,1,4.425366199052971e-05
2386,епе,7,0.000309775633933708
2387,пев,3,0.00013276098597158915
2388,вни,5,0.00022126830995264859
2389,имг,1,4.425366199052971e-05
2390,мго,1,4.425366199052971e-05
2391,осо,2,8.850732398105943e-05
2392,сом,1,4.425366199052971e-05
2393,мка,1,4.425366199052971e-05
2394,"же
",4,0.00017701464796211885
2395,"е
—",6,0.0002655219719431783
2396,"
—Я",3,0.00013276098597158915
2397,—Яз,2,8.850732398105943e-05
2398,Язв,1,4.425366199052971e-05
2399,вам,3,0.00013276098597158915
2400,мид,1,4.425366199052971e-05
2401,идо,7,0.000309775633933708
2402,рен,6,0.0002655219719431783
2403,зго,4,0.00017701464796211885
2404,дни,10,0.00044253661990529717
2405,"й
—",1,4.425366199052971e-05
2406,"
—В",10,0.00044253661990529717
2407,—Ви,4,0.00017701464796211885
2408,Виз,2,8.850732398105943e-05
2409,изі,2,8.850732398105943e-05
2410,зім,4,0.00017701464796211885
2411,оюн,4,0.00017701464796211885
2412,юне,2,8.850732398105943e-05
2413,ні—,2,8.850732398105943e-05
2414,і—і,2,8.850732398105943e-05
2415,—іг,1,4.425366199052971e-05
2416,хот,12,0.0005310439438863566
2417,отх,1,4.425366199052971e-05
2418,тхр,1,4.425366199052971e-05
2419,хри,1,4.425366199052971e-05
2420,пло,1,4.425366199052971e-05
2421,рег,6,0.0002655219719431783
2422,его,7,0.000309775633933708
2423,туп,6,0.0002655219719431783
2424,кот,5,0.00022126830995264859
2425,сяв,11,0.0004867902818958269
2426,явт,3,0.00013276098597158915
2427,яжі,3,0.00013276098597158915
2428,"ої
",1,4.425366199052971e-05
2429,"ї
Я",2,8.850732398105943e-05
2430,"
Яц",1,4.425366199052971e-05
2431,Яць,2,8.850732398105943e-05
2432,цьо,7,0.000309775633933708
2433,туч,1,4.425366199052971e-05
2434,уче,4,0.00017701464796211885
2435,авТ,2,8.850732398105943e-05
2436,вТа,1,4.425366199052971e-05
2437,Так,21,0.0009293269018011241
2438,акз,1,4.425366199052971e-05
2439,шеб,2,8.850732398105943e-05
2440,бул,18,0.0007965659158295349
2441,уло,7,0.000309775633933708
2442,лоА,1,4.425366199052971e-05
2443,оАл,1,4.425366199052971e-05
2444,лей,2,8.850732398105943e-05
2445,ейр,3,0.00013276098597158915
2446,йра,5,0.00022126830995264859
2447,азз,3,0.00013276098597158915
2448,ззд,1,4.425366199052971e-05
2449,здр,4,0.00017701464796211885
2450,дри,5,0.00022126830995264859
2451,риг,4,0.00017701464796211885
2452,гаю,1,4.425366199052971e-05
2453,аюс,13,0.0005752976058768863
2454,сьі,10,0.00044253661990529717
2455,іме,6,0.0002655219719431783
2456,ніз,5,0.00022126830995264859
2457,зда,7,0.000309775633933708
2458,сящ,2,8.850732398105943e-05
2459,ящо,3,0.00013276098597158915
2460,ояй,1,4.425366199052971e-05
2461,яйд,3,0.00013276098597158915
2462,дув,4,0.00017701464796211885
2463,увх,1,4.425366199052971e-05
2464,вхо,3,0.00013276098597158915
2465,хол,6,0.0002655219719431783
2466,дну,3,0.00013276098597158915
2467,тря,2,8.850732398105943e-05
2468,ряс,3,0.00013276098597158915
2469,ясо,2,8.850732398105943e-05
2470,сов,4,0.00017701464796211885
2471,нуП,2,8.850732398105943e-05
2472,уПр,2,8.850732398105943e-05
2473,Пру,1,4.425366199052971e-05
2474,удк,2,8.850732398105943e-05
2475,дкі,1,4.425366199052971e-05
2476,ьмо,6,0.0002655219719431783
2477,моє,13,0.0005752976058768863
2478,оєї,12,0.0005310439438863566
2479,єїм,9,0.00039828295791476744
2480,лід,7,0.000309775633933708
2481,дох,1,4.425366199052971e-05
2482,кул,2,8.850732398105943e-05
2483,уль,2,8.850732398105943e-05
2484,льм,1,4.425366199052971e-05
2485,"ій
",2,8.850732398105943e-05
2486,"й
І",1,4.425366199052971e-05
2487,Івт,1,4.425366199052971e-05
2488,вто,6,0.0002655219719431783
2489,ойж,2,8.850732398105943e-05
2490,йже,6,0.0002655219719431783
2491,жем,4,0.00017701464796211885
2492,мом,8,0.0003540292959242377
2493,рап,11,0.0004867902818958269
2494,апт,9,0.00039828295791476744
2495,пто,9,0.00039828295791476744
2496,еді,12,0.0005310439438863566
2497,дім,9,0.00039828295791476744
2498,юпі,2,8.850732398105943e-05
2499,вод,6,0.0002655219719431783
2500,сяо,3,0.00013276098597158915
2501,яоб,3,0.00013276098597158915
2502,змо,3,0.00013276098597158915
2503,їма,8,0.0003540292959242377
2504,"рі
",5,0.00022126830995264859
2505,"і
—",4,0.00017701464796211885
2506,"ь
І",1,4.425366199052971e-05
2507,"
Ім",2,8.850732398105943e-05
2508,Іма,1,4.425366199052971e-05
2509,ити,24,0.0010620878877727132
2510,заж,6,0.0002655219719431783
2511,уре,3,0.00013276098597158915
2512,"не
",6,0.0002655219719431783
2513,"е
З",1,4.425366199052971e-05
2514,"
Зн",1,4.425366199052971e-05
2515,Зно,3,0.00013276098597158915
2516,вун,6,0.0002655219719431783
2517,ймі,1,4.425366199052971e-05
2518,омд,1,4.425366199052971e-05
2519,мдз,1,4.425366199052971e-05
2520,дьт,1,4.425366199052971e-05
2521,тоб,3,0.00013276098597158915
2522,икП,1,4.425366199052971e-05
2523,кПі,1,4.425366199052971e-05
2524,Пів,1,4.425366199052971e-05
2525,чна,2,8.850732398105943e-05
2526,ать,6,0.0002655219719431783
2527,маВ,1,4.425366199052971e-05
2528,аВш,1,4.425366199052971e-05
2529,Вшл,1,4.425366199052971e-05
2530,йді,1,4.425366199052971e-05
2531,імл,2,8.850732398105943e-05
2532,мле,2,8.850732398105943e-05
2533,вед,2,8.850732398105943e-05
2534,едо,5,0.00022126830995264859
2535,даП,1,4.425366199052971e-05
2536,аПе,1,4.425366199052971e-05
2537,Пер,2,8.850732398105943e-05
2538,ьут,3,0.00013276098597158915
2539,уте,4,0.00017701464796211885
2540,аші,6,0.0002655219719431783
2541,шіп,1,4.425366199052971e-05
2542,піш,18,0.0007965659158295349
2543,ивк,2,8.850732398105943e-05
2544,куЗ,1,4.425366199052971e-05
2545,уЗа,1,4.425366199052971e-05
2546,Зап,1,4.425366199052971e-05
2547,рою,2,8.850732398105943e-05
2548,оюв,5,0.00022126830995264859
2549,ювс,1,4.425366199052971e-05
2550,вск,2,8.850732398105943e-05
2551,кля,2,8.850732398105943e-05
2552,яни,5,0.00022126830995264859
2553,ихд,2,8.850732398105943e-05
2554,хдв,2,8.850732398105943e-05
2555,еря,4,0.00017701464796211885
2556,рях,3,0.00013276098597158915
2557,яхс,1,4.425366199052971e-05
2558,тоз,1,4.425366199052971e-05
2559,іми,2,8.850732398105943e-05
2560,мик,2,8.850732398105943e-05
2561,ику,3,0.00013276098597158915
2562,куч,1,4.425366199052971e-05
2563,учу,3,0.00013276098597158915
2564,чуг,1,4.425366199052971e-05
2565,угу,2,8.850732398105943e-05
2566,гур,2,8.850732398105943e-05
2567,миг,3,0.00013276098597158915
2568,иго,6,0.0002655219719431783
2569,рят,3,0.00013276098597158915
2570,ьсе,2,8.850732398105943e-05
2571,ела,1,4.425366199052971e-05
2572,лаг,6,0.0002655219719431783
2573,ьст,3,0.00013276098597158915
2574,епи,2,8.850732398105943e-05
2575,пий,1,4.425366199052971e-05
2576,йви,6,0.0002655219719431783
2577,вию,1,4.425366199052971e-05
2578,иют,1,4.425366199052971e-05
2579,пож,4,0.00017701464796211885
2580,ожа,4,0.00017701464796211885
2581,жар,3,0.00013276098597158915
2582,арс,1,4.425366199052971e-05
2583,рсо,1,4.425366199052971e-05
2584,соб,3,0.00013276098597158915
2585,оба,5,0.00022126830995264859
2586,бак,2,8.850732398105943e-05
2587,поз,6,0.0002655219719431783
2588,ках,9,0.00039828295791476744
2589,хмі,2,8.850732398105943e-05
2590,ихп,5,0.00022126830995264859
2591,хпі,2,8.850732398105943e-05
2592,тьВ,2,8.850732398105943e-05
2593,ьВг,1,4.425366199052971e-05
2594,діт,5,0.00022126830995264859
2595,тиш,3,0.00013276098597158915
2596,шай,3,0.00013276098597158915
2597,ймо,10,0.00044253661990529717
2598,едз,1,4.425366199052971e-05
2599,нсе,1,4.425366199052971e-05
2600,сер,5,0.00022126830995264859
2601,ерц,3,0.00013276098597158915
2602,рць,1,4.425366199052971e-05
2603,"ць
",2,8.850732398105943e-05
2604,"ь
Д",2,8.850732398105943e-05
2605,атн,3,0.00013276098597158915
2606,тна,4,0.00017701464796211885
2607,наж,2,8.850732398105943e-05
2608,ажа,3,0.00013276098597158915
2609,жав,3,0.00013276098597158915
2610,вкн,3,0.00013276098597158915
2611,опк,1,4.425366199052971e-05
2612,пку,1,4.425366199052971e-05
2613,"ку
",1,4.425366199052971e-05
2614,"у
Т",6,0.0002655219719431783
2615,кай,2,8.850732398105943e-05
2616,айп,4,0.00017701464796211885
2617,осі,1,4.425366199052971e-05
2618,сіс,1,4.425366199052971e-05
2619,рів,9,0.00039828295791476744
2620,наП,1,4.425366199052971e-05
2621,аПо,2,8.850732398105943e-05
2622,мль,1,4.425366199052971e-05
2623,айі,1,4.425366199052971e-05
2624,йід,1,4.425366199052971e-05
2625,деі,1,4.425366199052971e-05
2626,еіт,1,4.425366199052971e-05
2627,тьй,1,4.425366199052971e-05
2628,ьйо,7,0.000309775633933708
2629,кив,5,0.00022126830995264859
2630,дда,6,0.0002655219719431783
2631,аля,3,0.00013276098597158915
2632,япо,9,0.00039828295791476744
2633,оле,2,8.850732398105943e-05
2634,лео,1,4.425366199052971e-05
2635,еоп,1,4.425366199052971e-05
2636,ард,5,0.00022126830995264859
2637,рдо,4,0.00017701464796211885
2638,дов,6,0.0002655219719431783
2639,ихм,3,0.00013276098597158915
2640,міх,2,8.850732398105943e-05
2641,іха,2,8.850732398105943e-05
2642,хах,1,4.425366199052971e-05
2643,"х
Я",2,8.850732398105943e-05
2644,рал,6,0.0002655219719431783
2645,емі,5,0.00022126830995264859
2646,ійп,7,0.000309775633933708
2647,йпо,12,0.0005310439438863566
2648,ядм,1,4.425366199052971e-05
2649,дми,1,4.425366199052971e-05
2650,мим,1,4.425366199052971e-05
2651,іск,3,0.00013276098597158915
2652,скр,4,0.00017701464796211885
2653,рад,6,0.0002655219719431783
2654,туд,3,0.00013276098597158915
2655,дид,2,8.850732398105943e-05
2656,дес,5,0.00022126830995264859
2657,аті,8,0.0003540292959242377
2658,іва,5,0.00022126830995264859
2659,ийВ,1,4.425366199052971e-05
2660,йВї,1,4.425366199052971e-05
2661,Вїх,1,4.425366199052971e-05
2662,їхн,1,4.425366199052971e-05
2663,хні,1,4.425366199052971e-05
2664,рук,15,0.0006638049298579458
2665,ахп,3,0.00013276098597158915
2666,хпл,2,8.850732398105943e-05
2667,пля,5,0.00022126830995264859
2668,ляш,3,0.00013276098597158915
2669,яшк,3,0.00013276098597158915
2670,шки,2,8.850732398105943e-05
2671,изв,2,8.850732398105943e-05
2672,іво,5,0.00022126830995264859
2673,они,11,0.0004867902818958269
2674,гоп,3,0.00013276098597158915
2675,опю,1,4.425366199052971e-05
2676,пют,3,0.00013276098597158915
2677,жад,2,8.850732398105943e-05
2678,адл,2,8.850732398105943e-05
2679,дли,2,8.850732398105943e-05
2680,вох,1,4.425366199052971e-05
2681,хиж,4,0.00017701464796211885
2682,ижо,2,8.850732398105943e-05
2683,"жо
",1,4.425366199052971e-05
2684,"о
Я",2,8.850732398105943e-05
2685,Яду,1,4.425366199052971e-05
2686,юта,1,4.425366199052971e-05
2687,акт,2,8.850732398105943e-05
2688,"ба
",1,4.425366199052971e-05
2689,"
Ал",22,0.0009735805637916538
2690,леА,1,4.425366199052971e-05
2691,еАн,1,4.425366199052971e-05
2692,шан,1,4.425366199052971e-05
2693,ерв,2,8.850732398105943e-05
2694,рво,1,4.425366199052971e-05
2695,вов,6,0.0002655219719431783
2696,воп,1,4.425366199052971e-05
2697,опе,4,0.00017701464796211885
2698,рех,1,4.425366199052971e-05
2699,ехо,3,0.00013276098597158915
2700,ьіз,5,0.00022126830995264859
2701,ізм,2,8.850732398105943e-05
2702,змі,2,8.850732398105943e-05
2703,ісц,3,0.00013276098597158915
2704,сця,1,4.425366199052971e-05
2705,цян,2,8.850732398105943e-05
2706,сце,2,8.850732398105943e-05
2707,цеі,1,4.425366199052971e-05
2708,еів,1,4.425366199052971e-05
2709,епо,10,0.00044253661990529717
2710,ває,4,0.00017701464796211885
2711,ось,7,0.000309775633933708
2712,сьс,1,4.425366199052971e-05
2713,ьск,1,4.425366199052971e-05
2714,зат,7,0.000309775633933708
2715,тиЯ,3,0.00013276098597158915
2716,иЯз,2,8.850732398105943e-05
2717,інд,1,4.425366199052971e-05
2718,нду,1,4.425366199052971e-05
2719,єві,1,4.425366199052971e-05
2720,інх,4,0.00017701464796211885
2721,нхо,4,0.00017701464796211885
2722,хоч,8,0.0003540292959242377
2723,оче,8,0.0003540292959242377
2724,чес,2,8.850732398105943e-05
2725,еск,1,4.425366199052971e-05
2726,тищ,1,4.425366199052971e-05
2727,ищо,1,4.425366199052971e-05
2728,щот,3,0.00013276098597158915
2729,ота,8,0.0003540292959242377
2730,ече,3,0.00013276098597158915
2731,есн,2,8.850732398105943e-05
2732,нощ,1,4.425366199052971e-05
2733,ощо,3,0.00013276098597158915
2734,акк,2,8.850732398105943e-05
2735,кко,1,4.425366199052971e-05
2736,роб,9,0.00039828295791476744
2737,тьщ,4,0.00017701464796211885
2738,ьщо,5,0.00022126830995264859
2739,щоц,9,0.00039828295791476744
2740,оце,11,0.0004867902818958269
2741,це—,3,0.00013276098597158915
2742,е—б,1,4.425366199052971e-05
2743,—ба,1,4.425366199052971e-05
2744,акх,1,4.425366199052971e-05
2745,кха,1,4.425366199052971e-05
2746,хан,1,4.425366199052971e-05
2747,іяі,2,8.850732398105943e-05
2748,яіт,1,4.425366199052971e-05
2749,ітд,1,4.425366199052971e-05
2750,тді,1,4.425366199052971e-05
2751,ітп,2,8.850732398105943e-05
2752,"тп
",1,4.425366199052971e-05
2753,"п
А",1,4.425366199052971e-05
2754,"
Ах",2,8.850732398105943e-05
2755,Ахя,3,0.00013276098597158915
2756,хяк,4,0.00017701464796211885
2757,яки,4,0.00017701464796211885
2758,йві,2,8.850732398105943e-05
2759,інч,3,0.00013276098597158915
2760,нчу,1,4.425366199052971e-05
2761,чуд,2,8.850732398105943e-05
2762,удн,2,8.850732398105943e-05
2763,ийц,1,4.425366199052971e-05
2764,йце,1,4.425366199052971e-05
2765,ейк,1,4.425366199052971e-05
2766,арА,1,4.425366199052971e-05
2767,рАн,1,4.425366199052971e-05
2768,лид,7,0.000309775633933708
2769,атк,2,8.850732398105943e-05
2770,кин,19,0.0008408195778200646
2771,нув,28,0.001239102535734832
2772,увн,2,8.850732398105943e-05
2773,нао,2,8.850732398105943e-05
2774,аок,1,4.425366199052971e-05
2775,ито,6,0.0002655219719431783
2776,йки,3,0.00013276098597158915
2777,мпо,9,0.00039828295791476744
2778,жню,1,4.425366199052971e-05
2779,юпл,1,4.425366199052971e-05
2780,шку,1,4.425366199052971e-05
2781,уйч,2,8.850732398105943e-05
2782,йчі,3,0.00013276098597158915
2783,сав,1,4.425366199052971e-05
2784,авс,12,0.0005310439438863566
2785,всв,4,0.00017701464796211885
2786,воє,7,0.000309775633933708
2787,оєп,2,8.850732398105943e-05
2788,єпр,2,8.850732398105943e-05
2789,щеп,1,4.425366199052971e-05
2790,епі,5,0.00022126830995264859
2791,ідп,6,0.0002655219719431783
2792,дпо,5,0.00022126830995264859
2793,ть—,3,0.00013276098597158915
2794,"ь—
",1,4.425366199052971e-05
2795,"—
м",1,4.425366199052971e-05
2796,"
ме",1,4.425366199052971e-05
2797,овз,5,0.00022126830995264859
2798,взя,1,4.425366199052971e-05
2799,зял,1,4.425366199052971e-05
2800,яла,4,0.00017701464796211885
2801,лар,1,4.425366199052971e-05
2802,зпу,2,8.850732398105943e-05
2803,пук,1,4.425366199052971e-05
